paper_id,title,doi,source,pdf_url,status,filename,timestamp
c368d34620bf,Credit Card Fraud Detection Using Machine Learning Based on Support Vector Machine,10.1109/ICONSTEM56934.2023.10142247,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10142247&ref=,success,c368d34620bf_credit_card_fraud_detection_using_machine_learning_based_on_support_vector_machi.pdf,2026-03-31T23:09:58
c408224c2f59,QFDNN: A Resource-Efficient Variational Quantum Feature Deep Neural Networks for Fraud Detection and Loan Prediction,10.1109/TCSS.2025.3568618,semantic_scholar,https://arxiv.org/pdf/2504.19632.pdf,success,c408224c2f59_qfdnn_a_resource_efficient_variational_quantum_feature_deep_neural_networks_for_.pdf,2026-03-31T11:15:19
c434305b37fb,Quantum Circuit-Based Adaptation for Credit Risk Analysis,10.48550/arxiv.2601.06865,arxiv,https://arxiv.org/pdf/2601.06865.pdf,success,c434305b37fb_quantum_circuit_based_adaptation_for_credit_risk_analysis.pdf,2026-03-30T13:08:15
c43a47ce0c1a,Fraud Detection using Quantum Machine Learning(QML),10.1109/gccit63234.2024.10862508,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10862508&ref=,success,c43a47ce0c1a_fraud_detection_using_quantum_machine_learning_qml.pdf,2026-03-31T23:10:11
c43d47985bee,Applications of Quantum Machine Learning in Financial Services,10.1201/9781003558279-8,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.1201/9781003558279-8,download_failed,,2026-03-31T22:49:40
c44a5eb1ea97,Quantum-accelerated multilevel Monte Carlo methods for stochastic differential equations in mathematical finance,10.22331/q-2021-06-24-481,semantic_scholar,https://arxiv.org/pdf/2012.06283.pdf,success,c44a5eb1ea97_quantum_accelerated_multilevel_monte_carlo_methods_for_stochastic_differential_e.pdf,2026-03-30T13:08:28
c459e5fdfbdc,Evaluating Quantum Computing's Potential for Financial Engineering Optimisation,10.1201/9781003596721-10,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.1201/9781003596721-10,download_failed,,2026-03-31T22:49:43
c46b48afaa7c,Quantum computing for financial risk measurement,10.1007/s11128-022-03777-2,openalex,https://link.springer.com/content/pdf/10.1007/s11128-022-03777-2.pdf,success,c46b48afaa7c_quantum_computing_for_financial_risk_measurement.pdf,2026-03-31T11:15:43
c47a454352d5,Preparing random state for quantum financing with quantum walks,,openalex,https://arxiv.org/pdf/2302.12500,success,c47a454352d5_preparing_random_state_for_quantum_financing_with_quantum_walks.pdf,2026-03-31T11:15:45
c48c60134357,Statistics-Informed Parameterized Quantum Circuit via Maximum Entropy Principle for Data Science and Finance,,openalex,https://arxiv.org/pdf/2406.01335,success,c48c60134357_statistics_informed_parameterized_quantum_circuit_via_maximum_entropy_principle_.pdf,2026-03-31T11:15:46
c4e919f71785,Quantum Algorithms for Mixed Binary Optimization applied to Transaction Settlement,10.1109/TQE.2021.3063635,openalex,https://ieeexplore.ieee.org/ielx7/8924785/9347847/09369145.pdf,success,c4e919f71785_quantum_algorithms_for_mixed_binary_optimization_applied_to_transaction_settleme.pdf,2026-03-31T11:15:50
c50cff63fd9e,Bridging Quantum Algorithms and Classical Finance: Portfolio Optimization Using QAOA and QUBO Framework,10.1109/UPWIECON67212.2025.11390104,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11390104&ref=,success,c50cff63fd9e_bridging_quantum_algorithms_and_classical_finance_portfolio_optimization_using_q.pdf,2026-03-31T23:10:23
c56a3ba7d912,Quantum Reservoir Computing for Credit Card Default Prediction on a Neutral Atom Platform,,openalex,https://arxiv.org/pdf/2510.04747,success,c56a3ba7d912_quantum_reservoir_computing_for_credit_card_default_prediction_on_a_neutral_atom.pdf,2026-03-31T11:15:59
c57f6422ed7b,Quantum Generative Adversarial Networks for learning and loading random distributions,10.1038/s41534-019-0223-2,openalex,https://www.nature.com/articles/s41534-019-0223-2.pdf,success,c57f6422ed7b_quantum_generative_adversarial_networks_for_learning_and_loading_random_distribu.pdf,2026-03-31T11:16:00
c5fa20e739f7,Improving the trainability of VQE on NISQ computers for solving portfolio optimization using convex interpolation,10.48550/arxiv.2407.05589,arxiv,https://arxiv.org/pdf/2407.05589.pdf,success,c5fa20e739f7_improving_the_trainability_of_vqe_on_nisq_computers_for_solving_portfolio_optimi.pdf,2026-03-30T13:09:00
c60694a1e2ed,Quantum Machine Learning For Credit Risk: A Next-Generation Approach To Risk Assessment,10.63278/jicrcr.vi.3419,openalex,https://jicrcr.com/index.php/jicrcr/article/download/3419/2908,success,c60694a1e2ed_quantum_machine_learning_for_credit_risk_a_next_generation_approach_to_risk_asse.pdf,2026-03-31T11:16:03
c6422717f546,Enterprise Portfolio Optimization Based on Particle Swarm Optimization and Quantum Approximate Optimization Algorithm,10.1109/ICICR65456.2025.00119,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11173038&ref=,success,c6422717f546_enterprise_portfolio_optimization_based_on_particle_swarm_optimization_and_quant.pdf,2026-03-31T23:10:35
c65b93ca030a,An Innovative Hunting-based Quantum-inspired Jaguar Algorithm for Combinatorial Optimization,10.1109/qce60285.2024.10401,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10821151&ref=,success,c65b93ca030a_an_innovative_hunting_based_quantum_inspired_jaguar_algorithm_for_combinatorial_.pdf,2026-03-31T23:10:46
c6d03068fd05,QFNN-FFD: Quantum Federated Neural Network for Financial Fraud Detection,10.1109/QSW67625.2025.00015,semantic_scholar,https://arxiv.org/pdf/2404.02595.pdf,success,c6d03068fd05_qfnn_ffd_quantum_federated_neural_network_for_financial_fraud_detection.pdf,2026-03-30T13:09:17
c70ae91a70de,The Lie Algebra of XY-mixer Topologies and Warm Starting QAOA for Constrained Optimization,10.1038/s41534-026-01192-4,semantic_scholar,https://arxiv.org/pdf/2505.18396.pdf,success,c70ae91a70de_the_lie_algebra_of_xy_mixer_topologies_and_warm_starting_qaoa_for_constrained_op.pdf,2026-03-30T13:09:23
c70de9d73132,Real-time Sign-Problem-Suppressed Quantum Monte Carlo Algorithm For Noisy Quantum Circuit Simulations,,openalex,https://arxiv.org/pdf/2502.18929,success,c70de9d73132_real_time_sign_problem_suppressed_quantum_monte_carlo_algorithm_for_noisy_quantu.pdf,2026-03-31T11:16:19
c7451962353b,QUANTUM COMPUTING IN FINANCIAL RISK MANAGEMENT AND PORTFOLIO OPTIMIZATION,,none,,no_oa_source,,2026-03-31T11:16:23
c759041ceebc,Research on Financial Market Prediction Model Based on Big Data and Quantum Computing,10.1142/s2010324724400101,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.1142/s2010324724400101,download_failed,,2026-03-31T22:49:55
c784a08e2043,Industry applications of neutral-atom quantum computing solving independent set problems,10.48550/arxiv.2205.08500,arxiv,https://arxiv.org/pdf/2205.08500.pdf,success,c784a08e2043_industry_applications_of_neutral_atom_quantum_computing_solving_independent_set_.pdf,2026-03-30T13:09:36
c7b77a40d1ea,Quantum Generative Models of Mid-Price Movement in Limit Order Books,10.1145/3677052.3698679,institutional,https://dl-acm-org.esc-web.lib.cbs.dk/doi/pdf/10.1145/3677052.3698679,success,c7b77a40d1ea_quantum_generative_models_of_mid_price_movement_in_limit_order_books.pdf,2026-03-31T23:11:02
c7c7d7851588,Fermionic Quantum Approximate Optimization Algorithm,10.48550/arxiv.2301.10756,arxiv,https://arxiv.org/pdf/2301.10756.pdf,success,c7c7d7851588_fermionic_quantum_approximate_optimization_algorithm.pdf,2026-03-30T13:09:41
c7d33a63a50e,Quantum Risk Analysis: Beyond (Conditional) Value-at-Risk,10.1177/29767032251377083,semantic_scholar,https://arxiv.org/pdf/2211.04456.pdf,success,c7d33a63a50e_quantum_risk_analysis_beyond_conditional_value_at_risk.pdf,2026-03-30T13:09:45
c7db741770a8,Quantum-Assisted AI for Speeding up Large-Scale Data Processing,10.63530/ijcsitr_2022_03_01_13,manual_import,,success,c7db741770a8_quantum_assisted_ai_for_speeding_up_large_scale_data_processing.pdf,2026-04-06T13:03:29
c7df20032013,Quantum Deep Hedging,10.22331/q-2023-11-29-1191,openalex,https://quantum-journal.org/papers/q-2023-11-29-1191/pdf/,success,c7df20032013_quantum_deep_hedging.pdf,2026-03-31T11:16:36
c7e723b86ecc,Quantum Monte Carlo study of the quasiparticle effective mass of the two-dimensional uniform electron liquid,10.1103/3wjg-y6qk,recovery_s2,https://arxiv.org/pdf/2505.05879.pdf,success,c7e723b86ecc_quantum_monte_carlo_study_of_the_quasiparticle_effective_mass_of_the_two_dimensi.pdf,2026-03-31T13:02:36
c85b1f95ca15,Non‐Differentiable Leaning of Quantum Circuit Born Machine with Genetic Algorithm,10.1002/wilm.10943,institutional,https://onlinelibrary-wiley-com.esc-web.lib.cbs.dk/doi/pdfdirect/10.1002/wilm.10943,success,c85b1f95ca15_non_differentiable_leaning_of_quantum_circuit_born_machine_with_genetic_algorith.pdf,2026-03-31T23:11:13
c8872ea43678,Quantum Machine Learning for Pattern Recognition in Financial Fraud Detection,10.62311/nesx/rphcrcscrqc1,openalex,https://www.nationaleducationservices.org/file-download/1430379/Download Full-Text Research Paper PDF Pp 255-266.pdf,success,c8872ea43678_quantum_machine_learning_for_pattern_recognition_in_financial_fraud_detection.pdf,2026-03-31T11:16:47
c8c709dc67c3,Quantum synergy in peptide folding: A comparative study of CVaR-variational quantum eigensolver and molecular dynamics simulation,10.1016/j.ijbiomac.2024.133033,manual_import,,success,c8c709dc67c3_quantum_synergy_in_peptide_folding_a_comparative_study_of_cvar_variational_quant.pdf,2026-04-06T13:15:38
c91a2002db67,Quantum King-Ring Domination in Chess: A QAOA Approach,10.48550/arXiv.2601.00318,arxiv,https://arxiv.org/pdf/2601.00318.pdf,success,c91a2002db67_quantum_king_ring_domination_in_chess_a_qaoa_approach.pdf,2026-03-30T13:10:10
c945ded90aa0,Efficient option pricing with unary-based photonic computing chip and generative adversarial learning,10.1364/PRJ.493865,openalex,https://arxiv.org/pdf/2308.04493,success,c945ded90aa0_efficient_option_pricing_with_unary_based_photonic_computing_chip_and_generative.pdf,2026-03-31T11:16:59
c94ec3a9d152,A dual-phase deep learning framework for advanced phishing detection using the novel OptSHQCNN approach,10.7717/peerj-cs.3014,peerj_direct,https://peerj.com/articles/cs-3014.pdf,success,c94ec3a9d152_a_dual_phase_deep_learning_framework_for_advanced_phishing_detection_using_the_n.pdf,2026-04-03T19:28:41
c950657aa481,Quantum Testing of Recommender Algorithms on GPU-Based Quantum Simulators,10.3390/computers14040137,mdpi_direct,https://www.mdpi.com/2073-431X/14/4/137/pdf?version=1743935038,success,c950657aa481_quantum_testing_of_recommender_algorithms_on_gpu_based_quantum_simulators.pdf,2026-04-01T10:26:25
c99a158445ec,Entanglement-Based Machine Learning on a Quantum Computer,10.1103/PhysRevLett.114.110504,openalex,https://arxiv.org/pdf/1409.7770,success,c99a158445ec_entanglement_based_machine_learning_on_a_quantum_computer.pdf,2026-03-31T11:17:03
ca17c4baa8d1,Quantum Computing for Financial Modelling,10.4018/979-8-3373-2893-5.ch010,openalex,https://link.springer.com/content/pdf/10.1007/s10614-025-10894-4.pdf,success,ca17c4baa8d1_quantum_computing_for_financial_modelling.pdf,2026-03-31T11:17:05
cab849abe702,Diagram-to-Circuit QNLP for Financial Sentiment Analysis,10.48550/arxiv.2511.18804,recovery_s2,https://arxiv.org/pdf/2511.18804.pdf,success,cab849abe702_diagram_to_circuit_qnlp_for_financial_sentiment_analysis.pdf,2026-03-31T13:03:17
cad7df42e483,"""Quantum Machine Learning Algorithms for Complex Optimization Problems""",10.17762/ijisae.v12i4.6663,openalex,https://ijisae.org/index.php/IJISAE/article/download/6663/5525,success,cad7df42e483_quantum_machine_learning_algorithms_for_complex_optimization_problems.pdf,2026-03-31T11:17:08
cb19eb039ea0,Comparative performance analysis of quantum machine learning architectures for credit card fraud detection,10.1007/s10489-026-07110-7,semantic_scholar,https://arxiv.org/pdf/2412.19441.pdf,success,cb19eb039ea0_comparative_performance_analysis_of_quantum_machine_learning_architectures_for_c.pdf,2026-03-30T13:10:45
cb2b33577b51,Variational quantum classifiers through the lens of the Hessian,10.1371/journal.pone.0262346,openalex,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0262346&type=printable,success,cb2b33577b51_variational_quantum_classifiers_through_the_lens_of_the_hessian.pdf,2026-03-31T11:17:10
cb7047eb4b01,Deterministic Commutative Normalization Achieves z-diff→0: A Comparative Analysis of SlimeLearning and VAE-based Disentanglement,10.5281/zenodo.18072242,direct_repo,https://zenodo.org/api/records/18072242/files/SlimeLearning_vs_VAE_Disentanglement_v2.pdf/content,success,cb7047eb4b01_deterministic_commutative_normalization_achieves_z_diff_0_a_comparative_analysis.pdf,2026-03-31T11:17:11
cb8d976cb90c,explicit block encoding for partial differential equation constrained optimizati,,zotero,,success,cb8d976cb90c_explicit_block_encoding_for_partial_differential_equation_constrained_optimizati.pdf,2026-04-01T10:38:14
cbc953d2f213,Quantum-Assisted Machine Learning for Enhanced Fraud Detection in Cybersecurity,10.47001/irjiet/2024.805042,openalex,http://dx.doi.org/10.47001/irjiet/2024.805042,success,cbc953d2f213_quantum_assisted_machine_learning_for_enhanced_fraud_detection_in_cybersecurity.pdf,2026-03-31T11:17:14
cc3196e053ee,Towards An End-To-End Approach For Quantum Principal Component Analysis,10.1109/QCE57702.2023.10175,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10313821&ref=,success,cc3196e053ee_towards_an_end_to_end_approach_for_quantum_principal_component_analysis.pdf,2026-03-31T23:11:38
cd5dc35d5f39,Fraud detection in credit card transactions using Quantum-Assisted Restricted Boltzmann Machines,,arxiv_title_search,https://arxiv.org/pdf/2512.17660.pdf,success,cd5dc35d5f39_fraud_detection_in_credit_card_transactions_using_quantum_assisted_restricted_bo.pdf,2026-03-31T13:20:57
cd6d281e7994,"Quantum Computing and Entrepreneurial Innovation: Opportunities, Disruption, and Ethics",10.62802/4mjhs818,openalex,https://globalresearchandinnovationpublications.com/HCI/article/download/219/67,success,cd6d281e7994_quantum_computing_and_entrepreneurial_innovation_opportunities_disruption_and_et.pdf,2026-03-31T11:17:25
cd9329dc38ef,"Quantum attacks on Bitcoin, and how to protect against them",10.5195/ledger.2018.127,openalex,http://ledger.pitt.edu/ojs/ledger/article/download/127/107,success,cd9329dc38ef_quantum_attacks_on_bitcoin_and_how_to_protect_against_them.pdf,2026-03-31T11:17:32
cde1c896dc3c,Quantum Machine Learning for Finance,,none,,no_oa_source,,2026-03-31T11:17:37
cded9dd64213,"Variational Quantum Algorithms in Anomaly Detection, Fraud Indicator Identification, Credit Scoring, and Stock Price Prediction",10.1007/978-981-97-3302-6_39,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.1007/978-981-97-3302-6_39,download_failed,,2026-04-01T09:45:08
ce2db00aac7a,Quantum algorithm for credit valuation adjustments,10.1088/1367-2630/ac5003,semantic_scholar,https://arxiv.org/pdf/2105.12087.pdf,success,ce2db00aac7a_quantum_algorithm_for_credit_valuation_adjustments.pdf,2026-03-30T13:11:27
ced20dbb381f,"Real device experiment data of the paper ""Hybrid Quantum-Classical Neural Networks for Few-Shot Credit Risk Assessment""",10.5281/zenodo.17563505,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.5281/zenodo.17563505,download_failed,,2026-03-31T22:50:22
cf0d84ba3b6a,Experiments on Fraud Detection use case with QML and TDA Mapper,10.1109/QCE52317.2021.00083,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=9605336&ref=,success,cf0d84ba3b6a_experiments_on_fraud_detection_use_case_with_qml_and_tda_mapper.pdf,2026-03-31T23:12:07
cf15566d165b,Quantum algorithm for angle-based anomaly detection,10.1360/sspma-2024-0471,openalex,https://www.sciengine.com/doi/pdf/C59FA812EF4E4275A774F68765FB3133,success,cf15566d165b_quantum_algorithm_for_angle_based_anomaly_detection.pdf,2026-03-31T11:18:03
cf30c27e711a,A Critical Analysis of a Multi-Input Cnn Architecture for Quantum-Enhanced Forecasting,10.1109/ICDMW69685.2025.00428,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11416413&ref=,success,cf30c27e711a_a_critical_analysis_of_a_multi_input_cnn_architecture_for_quantum_enhanced_forec.pdf,2026-03-31T23:12:26
cf803ec26409,Quasi-binary encoding based quantum alternating operator ansatz,,openalex,https://arxiv.org/pdf/2304.06915,success,cf803ec26409_quasi_binary_encoding_based_quantum_alternating_operator_ansatz.pdf,2026-03-31T11:18:12
cf8de5885b73,Grover Search for Portfolio Selection,10.48550/arxiv.2308.13063,arxiv,https://arxiv.org/pdf/2308.13063.pdf,success,cf8de5885b73_grover_search_for_portfolio_selection.pdf,2026-03-30T13:11:47
cf9049abcad1,Quantum-Enhanced Graph Analytics: A Hybrid AI Framework for Seller Fraud Detection in Online Marketplaces,10.64206/99ssyx46,manual_import,,success,cf9049abcad1_quantum_enhanced_graph_analytics_a_hybrid_ai_framework_for_seller_fraud_detectio.pdf,2026-04-06T16:44:35
cfc22a0f0b6b,A new time-series model based on quantum walk,10.48550/arxiv.1801.04805,arxiv,https://arxiv.org/pdf/1801.04805.pdf,success,cfc22a0f0b6b_a_new_time_series_model_based_on_quantum_walk.pdf,2026-03-30T13:11:52
d0176849806b,Quantum Virtualization for Scalable Fintech Workflows: Multi-Tenant qVMs in Quantum Cloud Environments,10.62802/0r7r3p70,openalex,https://globalresearchandinnovationpublications.com/NGJFTYR/article/download/202/50,success,d0176849806b_quantum_virtualization_for_scalable_fintech_workflows_multi_tenant_qvms_in_quant.pdf,2026-03-31T11:18:14
d0568e395fbf,11 A review of different techniques and challenges of quantum computing in various applications,10.1515/9783110798159-011,zotero,,success,d0568e395fbf_11_a_review_of_different_techniques_and_challenges_of_quantum_computing_in_vario.pdf,2026-04-06T12:59:54
d05bf542e350,Variational Quantum Circuit-Based Reinforcement Learning for Dynamic Portfolio Optimization,10.48550/arXiv.2601.18811,arxiv,https://arxiv.org/pdf/2601.18811.pdf,success,d05bf542e350_variational_quantum_circuit_based_reinforcement_learning_for_dynamic_portfolio_o.pdf,2026-03-30T13:12:01
d097cb51b8b1,Modification of a Quantum-inspired Genetic Algorithm for Numerical Optimization Using Qudit under Conditions of Simulating Quantum Decoherence,10.33693/2313-223x-2024-11-2-58-85,crossref,https://journals.eco-vector.com/2313-223X/article/viewFile/635827/150999,success,d097cb51b8b1_modification_of_a_quantum_inspired_genetic_algorithm_for_numerical_optimization_.pdf,2026-03-31T11:18:33
d169bf320747,Multiclass Portfolio Optimization via Variational Quantum Eigensolver with Dicke State Ansatz,10.48550/arxiv.2508.13954,arxiv,https://arxiv.org/pdf/2508.13954.pdf,success,d169bf320747_multiclass_portfolio_optimization_via_variational_quantum_eigensolver_with_dicke.pdf,2026-03-30T13:12:05
d18096ef8f4c,Financial Portfolio Optimization: a QUBO Formulation for Sharpe Ratio Maximization,,manual_import,,success,d18096ef8f4c_financial_portfolio_optimization_a_qubo_formulation_for_sharpe_ratio_maximizatio.pdf,2026-04-06T16:52:08
d186493da11a,Leveraging Quantum Machine Learning to Address Class Imbalance: A Novel Approach for Enhanced Predictive Accuracy,10.3390/sym17020186,mdpi_direct,https://www.mdpi.com/2073-8994/17/2/186/pdf?version=1738906636,success,d186493da11a_leveraging_quantum_machine_learning_to_address_class_imbalance_a_novel_approach.pdf,2026-04-01T10:26:30
d1d94604a9f6,Quantum Monte Carlo simulations,10.1016/bs.adcom.2025.07.008,manual_import_reverted,,download_failed,,2026-04-06T13:09:09
d1e6a91e7f11,Financial Fraud Detection using Quantum Graph Neural Networks,10.1007/s42484-024-00143-6,recovery_s2,https://arxiv.org/pdf/2309.01127.pdf,success,d1e6a91e7f11_financial_fraud_detection_using_quantum_graph_neural_networks.pdf,2026-03-31T13:04:44
d21bf4bb49f1,Quantum in Consumer Technology,10.1109/mce.2023.3249402,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10087322&ref=,success,d21bf4bb49f1_quantum_in_consumer_technology.pdf,2026-03-31T23:12:54
d255ff5edaae,Toward quantum advantage: Quantum variational algorithms for NP-hard approximations,,semantic_scholar,https://arxiv.org/pdf/2407.17659.pdf,success,d255ff5edaae_toward_quantum_advantage_quantum_variational_algorithms_for_np_hard_approximatio.pdf,2026-03-31T11:19:11
d28e11e1f8b0,A Testing Pipeline for Quantum Computing Applications,10.1109/qsw59989.2023.00016,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10234240&ref=,success,d28e11e1f8b0_a_testing_pipeline_for_quantum_computing_applications.pdf,2026-03-31T23:13:09
d2987e36ebc7,Supervised Question Classification on SelQA Dataset Using Variational Quantum Classifiers,10.1007/978-981-19-3679-1_60,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.1007/978-981-19-3679-1_60,download_failed,,2026-04-01T09:45:29
d349fc59251c,Preparing Arbitrary Continuous Functions in Quantum Registers With Logarithmic Complexity,,openalex,https://arxiv.org/pdf/2205.00519,success,d349fc59251c_preparing_arbitrary_continuous_functions_in_quantum_registers_with_logarithmic_c.pdf,2026-03-31T11:19:30
d3580aed27bb,Advancing Financial Decision-Making through Quantum Computing and Cloud-Based AI Models: A Comparative Analysis of Predictive Algorithms,10.70179/gbwxre90,manual,,success,d3580aed27bb_advancing_financial_decision_making_through_quantum_computing_and_cloud_based_ai.pdf,2026-04-01T20:32:59
d37354bd1037,Quantum Computing for Multi Period Asset Allocation,10.48550/arXiv.2410.11997,arxiv,https://arxiv.org/pdf/2410.11997.pdf,success,d37354bd1037_quantum_computing_for_multi_period_asset_allocation.pdf,2026-03-30T13:12:47
d388ccd2fff8,A Hybrid Quantum–Classical LSTM Approach for Predicting the Stock Market,10.1007/978-3-031-99786-0_4,institutional,https://link-springer-com.esc-web.lib.cbs.dk/content/pdf/10.1007/978-3-031-99786-0.pdf,success,d388ccd2fff8_a_hybrid_quantum_classical_lstm_approach_for_predicting_the_stock_market.pdf,2026-03-31T23:13:38
d3bf87c97dee,Exponential qubit reduction in optimization for financial transaction settlement,10.1140/epjqt/s40507-024-00262-w,openalex,https://epjquantumtechnology.springeropen.com/counter/pdf/10.1140/epjqt/s40507-024-00262-w,success,d3bf87c97dee_exponential_qubit_reduction_in_optimization_for_financial_transaction_settlement.pdf,2026-03-31T11:19:40
d429e0713a3d,Quantum Computing in Option Pricing,10.26204/kluedo/9328,manual_import,,success,d429e0713a3d_quantum_computing_in_option_pricing.pdf,2026-04-06T16:44:35
d5410f88017c,Composite QDrift-Product Formulas for Quantum and Classical Simulations in Real and Imaginary Time,,arxiv_title_search,https://arxiv.org/pdf/2306.16572.pdf,success,d5410f88017c_composite_qdrift_product_formulas_for_quantum_and_classical_simulations_in_real_.pdf,2026-03-31T13:21:06
d7449b1ba0c5,Improving credit card transaction fraud detection using CVQBoosting,,openalex,https://doi.org/10.5220/0014628400004052,download_failed,,2026-03-31T11:20:06
d746904e8cbb,Training Quantum Self-Attention Model in Near-Term Quantum Computer,10.1109/wcsp62071.2024.10827420,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=10827420&ref=,success,d746904e8cbb_training_quantum_self_attention_model_in_near_term_quantum_computer.pdf,2026-03-31T23:13:54
d76ce1e8a91b,Quantum Computational Finance: Quantum Algorithm for Portfolio Optimization,10.1007/s13218-024-00870-9,recovery_s2,https://arxiv.org/pdf/1811.03975.pdf,success,d76ce1e8a91b_quantum_computational_finance_quantum_algorithm_for_portfolio_optimization.pdf,2026-03-31T13:05:52
d85be19938f4,Quantum computation for pricing the collateralized debt obligations,10.1002/que2.84,openalex,http://arxiv.org/pdf/2008.04110,success,d85be19938f4_quantum_computation_for_pricing_the_collateralized_debt_obligations.pdf,2026-03-31T11:20:26
d919ba675da3,Application of Deep Quantum Neural Networks to Finance,10.54946/wilm.12042,openalex,https://arxiv.org/pdf/2011.07319,success,d919ba675da3_application_of_deep_quantum_neural_networks_to_finance.pdf,2026-03-31T11:20:28
d93774a0f763,Generalized Lanczos Algorithm for Variational Quantum Monte Carlo,10.1103/PhysRevB.64.024512,openalex,https://arxiv.org/pdf/cond-mat/0009149,success,d93774a0f763_generalized_lanczos_algorithm_for_variational_quantum_monte_carlo.pdf,2026-03-31T11:20:29
da48095bcac8,Application of quantum Monte Carlo integration to Markovian backward stochastic differential equations,10.14495/jsiaml.16.105,openalex,https://www.jstage.jst.go.jp/article/jsiaml/16/0/16_105/_pdf,success,da48095bcac8_application_of_quantum_monte_carlo_integration_to_markovian_backward_stochastic_.pdf,2026-03-31T11:20:34
da5f74409827,Integrating Emerging Technologies for Organizational Agility,10.4018/979-8-3373-6207-6.ch003,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.4018/979-8-3373-6207-6.ch003,download_failed,,2026-03-31T22:51:04
da7ecd113b59,Autocallable Options Pricing with Integration-Based Exponential Amplitude Loading,10.1109/QCE65121.2025.00267,semantic_scholar,https://arxiv.org/pdf/2507.19039.pdf,success,da7ecd113b59_autocallable_options_pricing_with_integration_based_exponential_amplitude_loadin.pdf,2026-03-30T13:13:41
db0868f018ba,Error and resource estimates of variational quantum algorithms for solving differential equations based on Runge-Kutta methods,10.1063/5.0258074,semantic_scholar,https://arxiv.org/pdf/2412.12262.pdf,success,db0868f018ba_error_and_resource_estimates_of_variational_quantum_algorithms_for_solving_diffe.pdf,2026-03-30T13:13:46
dbe1e9d1911e,QuantumLeap: Hybrid quantum neural network for financial predictions,10.1016/j.eswa.2022.116583,manual_import,,success,dbe1e9d1911e_quantumleap_hybrid_quantum_neural_network_for_financial_predictions.pdf,2026-04-06T16:44:35
dc2662e424c1,"An Extended Epistemic Framework Beyond Probability for Quantum Information Processing with Applications in Security, Artificial Intelligence, and Financial Computing",10.3390/e27090977,mdpi_direct,https://www.mdpi.com/1099-4300/27/9/977/pdf?version=1758412585,success,dc2662e424c1_an_extended_epistemic_framework_beyond_probability_for_quantum_information_proce.pdf,2026-04-01T10:26:34
dc60950e60b9,"Quantum Computing’s Role in Finance, Consumer Behaviour, Blockchain, Digital Marketing, Stock Market Predictions",10.1007/978-3-032-00586-1_14,institutional,https://link-springer-com.esc-web.lib.cbs.dk/content/pdf/10.1007/978-3-032-00586-1.pdf,success,dc60950e60b9_quantum_computing_s_role_in_finance_consumer_behaviour_blockchain_digital_market.pdf,2026-03-31T23:14:20
dc93502cbe99,Contribution of Disruptive Technologies in Computational Finance,10.4018/979-8-3693-1746-4.ch009,institutional,http://esc-web.lib.cbs.dk/login?url=https://doi.org/10.4018/979-8-3693-1746-4.ch009,download_failed,,2026-03-31T22:51:16
dca63675e36a,Hybrid Quantum Deep Learning for Financial Market Trend Prediction,10.1109/ICICAT68430.2025.11414552,institutional,https://ieeexplore-ieee-org.esc-web.lib.cbs.dk/stampPDF/getPDF.jsp?tp=&arnumber=11414552&ref=,success,dca63675e36a_hybrid_quantum_deep_learning_for_financial_market_trend_prediction.pdf,2026-03-31T23:14:34
dcc9f218d7a2,Quantum computing for multidimensional option pricing: End-to-end pipeline,10.48550/arXiv.2601.04049,arxiv,https://arxiv.org/pdf/2601.04049.pdf,success,dcc9f218d7a2_quantum_computing_for_multidimensional_option_pricing_end_to_end_pipeline.pdf,2026-03-30T13:14:07
